,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
25421,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-11-22,-34.0,1.0,-38.0,-36.0,2.0,11.0
25422,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-11-23,-32.0,9.0,-37.0,-22.0,-13.0,14.0
25423,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-11-24,-34.0,3.0,-35.0,-22.0,-14.0,15.0
25424,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-11-25,-28.0,9.0,-31.0,-20.0,-12.0,13.0
25425,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-11-26,-27.0,16.0,-30.0,-18.0,-14.0,13.0
25426,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-11-27,-31.0,10.0,-38.0,-25.0,-7.0,12.0
25427,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-11-28,-30.0,5.0,-43.0,-21.0,6.0,10.0
25428,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-11-29,-30.0,11.0,-39.0,-31.0,4.0,10.0
25429,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-11-30,-27.0,18.0,-33.0,-17.0,-9.0,12.0
25430,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-01,-25.0,19.0,-27.0,-11.0,-11.0,13.0
25431,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-02,-23.0,19.0,-29.0,-16.0,-10.0,11.0
25432,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-03,-21.0,27.0,-24.0,-11.0,-11.0,11.0
25433,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-04,-23.0,22.0,-29.0,-16.0,-2.0,10.0
25434,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-05,-20.0,20.0,-30.0,-9.0,9.0,7.0
25435,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-06,-22.0,23.0,-26.0,-20.0,6.0,8.0
25436,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-07,-12.0,46.0,-7.0,2.0,-8.0,7.0
25437,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-08,-33.0,-3.0,-20.0,-29.0,-45.0,16.0
25438,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-09,-23.0,19.0,-23.0,-8.0,-9.0,10.0
25439,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-10,-22.0,27.0,-21.0,-4.0,-11.0,10.0
25440,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-11,-26.0,18.0,-28.0,-12.0,-3.0,11.0
25441,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-12,-24.0,13.0,-29.0,-8.0,11.0,8.0
25442,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-13,-24.0,13.0,-27.0,-13.0,10.0,8.0
25443,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-14,-23.0,24.0,-24.0,-4.0,-8.0,10.0
25444,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-15,-22.0,23.0,-17.0,-6.0,-9.0,11.0
25445,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-16,-20.0,26.0,-17.0,-2.0,-6.0,9.0
25446,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-17,-18.0,33.0,-16.0,0.0,-9.0,9.0
25447,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-18,-22.0,22.0,-23.0,-10.0,0.0,9.0
25448,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-19,-20.0,19.0,-27.0,-6.0,14.0,6.0
25449,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-20,-17.0,25.0,-22.0,-14.0,17.0,6.0
25450,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-21,-11.0,42.0,-14.0,2.0,-5.0,8.0
25451,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-22,-7.0,47.0,-6.0,3.0,-7.0,8.0
25452,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-23,1.0,61.0,0.0,15.0,-5.0,5.0
25453,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-24,3.0,89.0,15.0,14.0,-12.0,4.0
25454,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-25,-56.0,-36.0,-28.0,-50.0,-60.0,16.0
25455,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-26,-22.0,15.0,-15.0,-11.0,-8.0,10.0
25456,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-27,-22.0,17.0,-16.0,0.0,7.0,8.0
25457,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-28,-11.0,40.0,-7.0,4.0,-11.0,10.0
25458,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-29,-5.0,44.0,9.0,14.0,-12.0,10.0
25459,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-30,5.0,61.0,16.0,25.0,-10.0,7.0
25460,CO,Colombia,Boyaca,,,CO-BOY,,ChIJg6KQ-HWkaY4R95-8ZFsl4f8,2020-12-31,9.0,98.0,42.0,37.0,-22.0,5.0
29431,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-02-15,-7.0,-8.0,-11.0,-21.0,5.0,1.0
29432,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-02-16,-5.0,-3.0,-13.0,-23.0,-2.0,3.0
29433,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-02-17,-5.0,-5.0,-6.0,-3.0,11.0,-1.0
29434,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-02-18,-4.0,-5.0,-3.0,-4.0,12.0,-1.0
29435,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-02-19,-4.0,-4.0,-5.0,-2.0,8.0,-1.0
29436,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-02-20,-6.0,-9.0,-6.0,1.0,1.0,1.0
29437,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-02-21,-9.0,-10.0,-7.0,-11.0,9.0,1.0
29438,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-02-22,-14.0,-17.0,-13.0,-14.0,3.0,2.0
29439,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-02-23,-4.0,-9.0,-12.0,-16.0,-2.0,2.0
29440,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-02-24,-13.0,-14.0,-11.0,-5.0,10.0,-1.0
29441,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-02-25,-12.0,-12.0,-12.0,-13.0,11.0,0.0
29442,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-02-26,-10.0,-9.0,-7.0,-4.0,8.0,0.0
29443,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-02-27,-5.0,-6.0,-5.0,1.0,8.0,0.0
29444,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-02-28,-3.0,-4.0,-4.0,-7.0,16.0,-1.0
29445,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-02-29,-1.0,-1.0,-2.0,-4.0,9.0,-1.0
29446,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-01,-1.0,2.0,-6.0,-10.0,0.0,1.0
29447,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-02,-4.0,0.0,-4.0,3.0,14.0,-2.0
29448,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-03,-1.0,1.0,1.0,-4.0,15.0,-2.0
29449,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-04,-1.0,-1.0,0.0,-3.0,11.0,-1.0
29450,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-05,-4.0,-2.0,-1.0,-2.0,10.0,-1.0
29451,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-06,-9.0,-8.0,-6.0,-9.0,18.0,-1.0
29452,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-07,-5.0,-11.0,-11.0,-9.0,6.0,1.0
29453,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-08,-3.0,-6.0,-9.0,-16.0,0.0,2.0
29454,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-09,-11.0,-9.0,-9.0,-5.0,13.0,-1.0
29455,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-10,-11.0,-9.0,-5.0,-5.0,14.0,-1.0
29456,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-11,-8.0,-3.0,-4.0,-7.0,10.0,-1.0
29457,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-12,-10.0,-6.0,-7.0,-9.0,8.0,0.0
29458,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-13,-12.0,-6.0,-10.0,-13.0,16.0,0.0
29459,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-14,-15.0,-7.0,-14.0,-18.0,6.0,2.0
29460,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-15,-21.0,9.0,-20.0,-27.0,-3.0,5.0
29461,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-16,-25.0,11.0,-14.0,-4.0,-8.0,6.0
29462,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-17,-35.0,3.0,-17.0,-14.0,-18.0,10.0
29463,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-18,-51.0,-12.0,-29.0,-35.0,-32.0,15.0
29464,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-19,-54.0,-22.0,-33.0,-47.0,-35.0,17.0
29465,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-20,-59.0,-11.0,-39.0,-53.0,-34.0,18.0
29466,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-21,-90.0,-69.0,-79.0,-90.0,-69.0,30.0
29467,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-22,-90.0,-72.0,-83.0,-94.0,-60.0,27.0
29468,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-23,-89.0,-73.0,-81.0,-91.0,-83.0,34.0
29469,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-24,-78.0,-52.0,-63.0,-77.0,-66.0,27.0
29470,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-25,-83.0,-62.0,-73.0,-89.0,-74.0,32.0
29471,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-26,-82.0,-61.0,-71.0,-88.0,-74.0,32.0
29472,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-27,-83.0,-61.0,-72.0,-91.0,-71.0,35.0
29473,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-28,-85.0,-66.0,-75.0,-91.0,-66.0,30.0
29474,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-29,-88.0,-71.0,-81.0,-95.0,-58.0,26.0
29475,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-30,-81.0,-63.0,-72.0,-91.0,-72.0,30.0
29476,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-03-31,-79.0,-57.0,-68.0,-88.0,-70.0,30.0
29477,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-01,-78.0,-54.0,-67.0,-88.0,-72.0,30.0
29478,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-02,-81.0,-61.0,-68.0,-88.0,-72.0,32.0
29479,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-03,-83.0,-62.0,-70.0,-92.0,-69.0,34.0
29480,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-04,-84.0,-66.0,-74.0,-91.0,-63.0,29.0
29481,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-05,-86.0,-69.0,-81.0,-93.0,-58.0,26.0
29482,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-06,-79.0,-60.0,-71.0,-89.0,-70.0,30.0
29483,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-07,-78.0,-57.0,-66.0,-86.0,-69.0,29.0
29484,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-08,-76.0,-53.0,-65.0,-86.0,-69.0,29.0
29485,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-09,-85.0,-65.0,-76.0,-91.0,-81.0,35.0
29486,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-10,-90.0,-73.0,-82.0,-94.0,-82.0,39.0
29487,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-11,-86.0,-69.0,-75.0,-92.0,-65.0,29.0
29488,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-12,-87.0,-73.0,-81.0,-93.0,-57.0,25.0
29489,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-13,-79.0,-61.0,-69.0,-87.0,-67.0,29.0
29490,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-14,-78.0,-59.0,-67.0,-87.0,-66.0,29.0
29491,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-15,-77.0,-55.0,-66.0,-86.0,-66.0,29.0
29492,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-16,-77.0,-55.0,-65.0,-86.0,-66.0,30.0
29493,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-17,-79.0,-56.0,-68.0,-88.0,-63.0,32.0
29494,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-18,-83.0,-66.0,-74.0,-89.0,-57.0,27.0
29495,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-19,-85.0,-71.0,-79.0,-92.0,-53.0,24.0
29496,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-20,-78.0,-63.0,-70.0,-88.0,-63.0,28.0
29497,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-21,-78.0,-61.0,-69.0,-87.0,-63.0,28.0
29498,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-22,-76.0,-60.0,-68.0,-86.0,-64.0,29.0
29499,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-23,-77.0,-60.0,-68.0,-85.0,-64.0,29.0
29500,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-24,-80.0,-62.0,-70.0,-87.0,-59.0,31.0
29501,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-25,-80.0,-64.0,-70.0,-87.0,-53.0,26.0
29502,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-26,-84.0,-70.0,-78.0,-92.0,-49.0,24.0
29503,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-27,-76.0,-64.0,-67.0,-85.0,-58.0,27.0
29504,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-28,-75.0,-60.0,-63.0,-84.0,-57.0,22.0
29505,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-29,-73.0,-56.0,-62.0,-84.0,-58.0,26.0
29506,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-04-30,-69.0,-50.0,-56.0,-80.0,-57.0,26.0
29507,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-01,-81.0,-62.0,-70.0,-89.0,-69.0,33.0
29508,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-02,-83.0,-73.0,-71.0,-88.0,-53.0,27.0
29509,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-03,-86.0,-78.0,-78.0,-93.0,-50.0,24.0
29510,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-04,-68.0,-52.0,-59.0,-82.0,-53.0,24.0
29511,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-05,-68.0,-48.0,-57.0,-81.0,-52.0,24.0
29512,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-06,-66.0,-46.0,-56.0,-82.0,-53.0,25.0
29513,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-07,-67.0,-46.0,-54.0,-80.0,-53.0,25.0
29514,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-08,-69.0,-46.0,-55.0,-83.0,-47.0,27.0
29515,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-09,-77.0,-61.0,-62.0,-85.0,-43.0,24.0
29516,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-10,-78.0,-64.0,-67.0,-90.0,-35.0,20.0
29517,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-11,-67.0,-51.0,-56.0,-81.0,-49.0,23.0
29518,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-12,-66.0,-48.0,-55.0,-82.0,-47.0,24.0
29519,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-13,-65.0,-45.0,-54.0,-79.0,-49.0,24.0
29520,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-14,-66.0,-47.0,-54.0,-78.0,-50.0,24.0
29521,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-15,-69.0,-47.0,-56.0,-83.0,-45.0,25.0
29522,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-16,-76.0,-59.0,-62.0,-85.0,-39.0,23.0
29523,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-17,-81.0,-69.0,-72.0,-90.0,-38.0,21.0
29524,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-18,-60.0,-39.0,-52.0,-79.0,-43.0,21.0
29525,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-19,-62.0,-40.0,-51.0,-78.0,-44.0,22.0
29526,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-20,-58.0,-31.0,-45.0,-77.0,-44.0,22.0
29527,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-21,-57.0,-32.0,-45.0,-76.0,-44.0,22.0
29528,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-22,-62.0,-35.0,-50.0,-81.0,-38.0,23.0
29529,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-23,-73.0,-56.0,-58.0,-82.0,-31.0,21.0
29530,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-24,-79.0,-67.0,-70.0,-89.0,-33.0,20.0
29531,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-25,-72.0,-52.0,-61.0,-85.0,-66.0,26.0
29532,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-26,-57.0,-34.0,-44.0,-77.0,-38.0,20.0
29533,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-27,-57.0,-33.0,-45.0,-76.0,-40.0,21.0
29534,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-28,-57.0,-33.0,-45.0,-76.0,-40.0,22.0
29535,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-29,-60.0,-30.0,-46.0,-80.0,-34.0,23.0
29536,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-30,-71.0,-51.0,-56.0,-82.0,-25.0,20.0
29537,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-05-31,-75.0,-59.0,-66.0,-88.0,-24.0,19.0
29538,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-06-01,-52.0,-28.0,-42.0,-74.0,-34.0,18.0
29539,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-06-02,-50.0,-24.0,-37.0,-75.0,-32.0,18.0
29540,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-06-03,-56.0,-32.0,-47.0,-75.0,-37.0,20.0
29541,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-06-04,-50.0,-25.0,-38.0,-73.0,-35.0,19.0
29542,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-06-05,-56.0,-26.0,-42.0,-76.0,-29.0,20.0
29543,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-06-06,-66.0,-47.0,-52.0,-80.0,-20.0,18.0
29544,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-06-07,-73.0,-59.0,-64.0,-86.0,-22.0,18.0
29545,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-06-08,-51.0,-30.0,-41.0,-74.0,-31.0,17.0
29546,CO,Colombia,Caldas,,,CO-CAL,,ChIJcd6LEpw9R44RjJ6clEdODWg,2020-06-09,-53.0,-33.0,-43.0,-74.0,-32.0,18.0
